Stream index,Source Port,stream_size
4542,443,5667
4542,50108,2210
4548,443,5522
4548,50116,2148
4551,443,5531
4551,50123,2111
4556,443,5630
4556,50129,2179
4562,443,5677
4562,50137,2199
4565,443,5495
4565,50142,2160
4568,443,5597
4568,50146,2243
4572,443,5649
4572,50151,2199
4584,443,5590
4584,50164,2196
4591,443,5595
4591,50172,2106
4594,443,5619
4594,50177,2180
4602,443,5534
4602,50186,2152
4610,443,5634
4610,50195,2171
4616,443,5606
4616,50202,2122
4623,443,5606
4623,50214,2323
4629,443,5657
4629,50221,2215
4631,443,5674
4631,50224,2282
4642,443,5597
4642,50236,2387
4648,443,5548
4648,50244,2095
4656,443,5623
4656,50253,2202
4661,443,5606
4661,50259,2126
4664,443,5603
4664,50263,2231
4667,443,5647
4667,50268,2267
4668,443,5487
4668,50270,2109
4671,443,5694
4671,50274,2233
4692,443,5583
4692,50302,2223
4695,443,5659
4695,50307,2127
4704,443,5480
4704,50317,2222
4705,443,7134
4705,50319,2335
4706,443,5549
4706,50321,2163
4714,443,5553
4714,50331,2174
4720,443,5644
4720,50338,2175
4745,443,5581
4745,50368,2124
4750,443,5534
4750,50376,2185
4753,443,5591
4753,50380,2099
4764,443,5584
4764,50399,2092
4773,443,5692
4773,50409,2434
4778,443,5628
4778,50415,2241
4781,443,5617
4781,50419,2164
4786,443,5563
4786,50426,2188
4801,443,5671
4801,50442,2213
4803,443,5555
4803,50445,2068
4809,443,5733
4809,50452,2441
4814,443,5511
4814,50459,2281
4815,443,5544
4815,50461,2079
4826,443,5514
4826,50473,2150
4834,443,5584
4834,50482,2244
4840,443,5571
4840,50490,2141
4841,443,5521
4841,50492,2092
4844,443,5577
4844,50496,2150
4845,443,5730
4845,50498,2201
4855,443,5589
4855,50510,2227
4857,443,5621
4857,50513,2193
4865,443,5604
4865,50522,2126
4872,443,5829
4872,50530,2262
4884,443,5463
4884,50544,2200
4887,443,5585
4887,50548,2127
4895,443,5600
4895,50557,2152
4898,443,5514
4898,50561,2250
4903,443,5540
4903,50567,2194
4907,443,5582
4907,50573,2253
4924,443,5648
4924,50591,2308
4938,443,5532
4938,50606,2128
4942,443,5605
4942,50611,2180
4945,443,5562
4945,50616,2147
4947,443,5613
4947,50619,2192
4952,443,5581
4952,50625,2154
4954,443,5500
4954,50628,2160
4959,443,5501
4959,50635,2079
4963,443,5558
4963,50640,2097
4967,443,5460
4967,50645,2108
4968,443,5697
4968,50647,2211
4973,443,5612
4973,50653,2213
4979,443,5534
4979,50661,2279
4980,443,5512
4980,50663,2104
4989,443,5583
4989,50679,2188
4993,443,5644
4993,50684,2374
5002,443,5524
5002,50695,2147
5005,443,5514
5005,50699,2232
5009,443,5619
5009,50704,2256
5010,443,5642
5010,50706,2267
5014,443,5575
5014,50712,2106
5025,443,5611
5025,50724,2133
5031,443,5786
5031,50731,2309
5032,443,5787
5032,50733,2364
5039,443,5644
5039,50742,2307
5040,443,6017
5040,50744,2471
5041,443,5636
5041,50746,2237
5046,443,5631
5046,50752,2325
5047,443,5564
5047,50755,2113
5055,443,5601
5055,50764,2404
5066,443,5672
5066,50776,2164
5071,443,5641
5071,50782,2266
5079,443,5667
5079,50792,2208
5083,443,5587
5083,50797,2253
5089,443,5686
5089,50804,2281
5097,443,5797
5097,50813,2447
5103,443,5621
5103,50821,2177
5109,443,5752
5109,50828,2194
5112,443,5576
5112,50832,2350
5116,443,5498
5116,50837,2206
5118,443,5645
5118,50841,2310
5125,443,5576
5125,50849,2164
5134,443,5600
5134,50859,2124
5135,443,5650
5135,50861,2177
5140,443,5679
5140,50868,2311
5141,443,5509
5141,50870,2148
5142,443,5592
5142,50872,2282
5143,443,5751
5143,50874,2378
5148,443,5575
5148,50881,2066
5152,443,5578
5152,50886,2174
5155,443,5571
5155,50890,2186
5158,443,5591
5158,50894,2113
5176,443,5677
5176,50914,2380
5178,443,5624
5178,50917,2169
5184,443,5665
5184,50924,2188
5186,443,5515
5186,50927,2177
5190,443,5493
5190,50933,2117
5200,443,5578
5200,50944,2251
5207,443,5582
5207,50952,2493
5214,443,5593
5214,50960,2505
5217,443,5576
5217,50964,2333
5219,443,5435
5219,50968,2168
5224,443,5698
5224,50974,2223
5229,443,5549
5229,50980,2200
5230,443,5553
5230,50982,2525
5235,443,5612
5235,50989,2400
5238,443,5553
5238,50993,2115
5239,443,5670
5239,50995,2457
5243,443,5616
5243,51000,2194
5253,443,5499
5253,51012,2162
5255,443,5618
5255,51015,2157
5256,443,5669
5256,51017,2209
5257,443,5538
5257,51019,2089
5265,443,5655
5265,51029,2210
5266,443,5541
5266,51031,2135
5274,443,5726
5274,51040,2305
5277,443,5612
5277,51044,2196
5285,443,5537
5285,51053,2076
5286,443,5626
5286,51056,2194
5291,443,5564
5291,51062,2232
5293,443,5612
5293,51065,2180
5298,443,5656
5298,51071,2250
5311,443,5504
5311,51086,2110
5323,443,5847
5323,51099,2345
5330,443,5464
5330,51107,2071
5339,443,5493
5339,51118,2212
5345,443,5710
5345,51126,2210
5346,443,5594
5346,51128,2149
5347,443,5559
5347,51130,2089
5349,443,5662
5349,51133,2340
5354,443,5597
5354,51140,2224
5363,443,5580
5363,51150,2278
5367,443,5662
5367,51155,2407
5380,443,5656
5380,51169,2330
5389,443,5589
5389,51183,2155
5406,443,5652
5406,51201,2229
5409,443,5628
5409,51205,2335
5418,443,5570
5418,51215,2303
5419,443,6207
5419,51218,2492
